,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
161,0.17,0.68605345,23.0,10,session_e,256,3,SSVEP MAMEM1,SSVEP CCA
162,0.2,0.8567468,25.0,1,session_a,256,5,SSVEP MAMEM2,SSVEP CCA
163,0.16,0.8127165,25.0,1,session_b,256,5,SSVEP MAMEM2,SSVEP CCA
164,0.16,0.8403219,25.0,1,session_c,256,5,SSVEP MAMEM2,SSVEP CCA
165,0.16,0.7828027,25.0,1,session_d,256,5,SSVEP MAMEM2,SSVEP CCA
166,0.24,0.8168136,25.0,1,session_e,256,5,SSVEP MAMEM2,SSVEP CCA
167,0.2,0.76535505,25.0,2,session_a,256,5,SSVEP MAMEM2,SSVEP CCA
168,0.16,0.8009514,25.0,2,session_b,256,5,SSVEP MAMEM2,SSVEP CCA
169,0.08,0.794315,25.0,2,session_c,256,5,SSVEP MAMEM2,SSVEP CCA
170,0.12,0.8064079,25.0,2,session_d,256,5,SSVEP MAMEM2,SSVEP CCA
171,0.16,0.8047474,25.0,2,session_e,256,5,SSVEP MAMEM2,SSVEP CCA
172,0.12,0.8125378,25.0,3,session_a,256,5,SSVEP MAMEM2,SSVEP CCA
173,0.16,0.81127673,25.0,3,session_b,256,5,SSVEP MAMEM2,SSVEP CCA
174,0.12,0.78838027,25.0,3,session_c,256,5,SSVEP MAMEM2,SSVEP CCA
175,0.16,0.8655938,25.0,3,session_d,256,5,SSVEP MAMEM2,SSVEP CCA
176,0.12,0.8296222,25.0,3,session_e,256,5,SSVEP MAMEM2,SSVEP CCA
177,0.24,0.83522326,25.0,4,session_a,256,5,SSVEP MAMEM2,SSVEP CCA
178,0.16,0.85255176,25.0,4,session_b,256,5,SSVEP MAMEM2,SSVEP CCA
179,0.28,0.8295063,25.0,4,session_c,256,5,SSVEP MAMEM2,SSVEP CCA
180,0.12,0.8233726,25.0,4,session_d,256,5,SSVEP MAMEM2,SSVEP CCA
181,0.24,0.7888824,25.0,4,session_e,256,5,SSVEP MAMEM2,SSVEP CCA
182,0.24,0.8095101,25.0,5,session_a,256,5,SSVEP MAMEM2,SSVEP CCA
183,0.08,0.79443914,25.0,5,session_b,256,5,SSVEP MAMEM2,SSVEP CCA
184,0.12,0.8079355,25.0,5,session_c,256,5,SSVEP MAMEM2,SSVEP CCA
185,0.2,0.8393097,25.0,5,session_d,256,5,SSVEP MAMEM2,SSVEP CCA
186,0.28,0.811109,25.0,5,session_e,256,5,SSVEP MAMEM2,SSVEP CCA
187,0.2,0.8442637,25.0,6,session_a,256,5,SSVEP MAMEM2,SSVEP CCA
188,0.16,0.78794277,25.0,6,session_b,256,5,SSVEP MAMEM2,SSVEP CCA
189,0.2,0.7817636,25.0,6,session_c,256,5,SSVEP MAMEM2,SSVEP CCA
190,0.16,0.83120704,25.0,6,session_d,256,5,SSVEP MAMEM2,SSVEP CCA
191,0.28,0.817033,25.0,6,session_e,256,5,SSVEP MAMEM2,SSVEP CCA
192,0.16,0.8188741,25.0,7,session_a,256,5,SSVEP MAMEM2,SSVEP CCA
193,0.24,0.78315103,25.0,7,session_b,256,5,SSVEP MAMEM2,SSVEP CCA
194,0.24,0.78766406,25.0,7,session_c,256,5,SSVEP MAMEM2,SSVEP CCA
195,0.2,0.7992668,25.0,7,session_d,256,5,SSVEP MAMEM2,SSVEP CCA
196,0.16,0.823815,25.0,7,session_e,256,5,SSVEP MAMEM2,SSVEP CCA
197,0.16,0.815112,25.0,8,session_a,256,5,SSVEP MAMEM2,SSVEP CCA
198,0.24,0.82093173,25.0,8,session_b,256,5,SSVEP MAMEM2,SSVEP CCA
199,0.2,0.7600352,25.0,8,session_c,256,5,SSVEP MAMEM2,SSVEP CCA
200,0.24,0.836581,25.0,8,session_d,256,5,SSVEP MAMEM2,SSVEP CCA
201,0.28,0.8291174,25.0,8,session_e,256,5,SSVEP MAMEM2,SSVEP CCA
202,0.12,0.8243859,25.0,9,session_a,256,5,SSVEP MAMEM2,SSVEP CCA
203,0.28,0.86103714,25.0,9,session_b,256,5,SSVEP MAMEM2,SSVEP CCA
204,0.2,0.8031708,25.0,9,session_c,256,5,SSVEP MAMEM2,SSVEP CCA
205,0.16,0.7822122,25.0,9,session_d,256,5,SSVEP MAMEM2,SSVEP CCA
206,0.16,0.83830804,25.0,9,session_e,256,5,SSVEP MAMEM2,SSVEP CCA
207,0.2,0.8403711,25.0,10,session_a,256,5,SSVEP MAMEM2,SSVEP CCA
208,0.24,0.80178165,25.0,10,session_b,256,5,SSVEP MAMEM2,SSVEP CCA
209,0.12,0.8443445,25.0,10,session_c,256,5,SSVEP MAMEM2,SSVEP CCA
210,0.28,0.81339717,25.0,10,session_d,256,5,SSVEP MAMEM2,SSVEP CCA
211,0.24,0.7925282,25.0,10,session_e,256,5,SSVEP MAMEM2,SSVEP CCA
212,0.3,0.024814319,20.0,1,session_a,14,5,SSVEP MAMEM3,SSVEP CCA
213,0.4,0.024072552,20.0,1,session_b,14,5,SSVEP MAMEM3,SSVEP CCA
214,0.35,0.02294774,20.0,1,session_c,14,5,SSVEP MAMEM3,SSVEP CCA
215,0.3,0.023137141,20.0,1,session_d,14,5,SSVEP MAMEM3,SSVEP CCA
216,0.4,0.025386095,20.0,1,session_e,14,5,SSVEP MAMEM3,SSVEP CCA
217,0.3,0.024148654,20.0,2,session_a,14,5,SSVEP MAMEM3,SSVEP CCA
218,0.35,0.024845934,20.0,2,session_b,14,5,SSVEP MAMEM3,SSVEP CCA
219,0.15,0.024527168,20.0,2,session_c,14,5,SSVEP MAMEM3,SSVEP CCA
220,0.35,0.02534461,20.0,2,session_d,14,5,SSVEP MAMEM3,SSVEP CCA
221,0.3,0.0247468,20.0,2,session_e,14,5,SSVEP MAMEM3,SSVEP CCA
222,0.4,0.023609543,20.0,3,session_a,14,5,SSVEP MAMEM3,SSVEP CCA
223,0.3,0.02059536,20.0,3,session_b,14,5,SSVEP MAMEM3,SSVEP CCA
224,0.25,0.021583129,20.0,3,session_c,14,5,SSVEP MAMEM3,SSVEP CCA
225,0.35,0.022225475,20.0,3,session_d,14,5,SSVEP MAMEM3,SSVEP CCA
226,0.35,0.022209357,20.0,3,session_e,14,5,SSVEP MAMEM3,SSVEP CCA
227,0.25,0.02220149,20.0,4,session_a,14,5,SSVEP MAMEM3,SSVEP CCA
228,0.35,0.023075867,20.0,4,session_b,14,5,SSVEP MAMEM3,SSVEP CCA
229,0.4,0.022812223,20.0,4,session_c,14,5,SSVEP MAMEM3,SSVEP CCA
230,0.25,0.023926497,20.0,4,session_d,14,5,SSVEP MAMEM3,SSVEP CCA
231,0.45,0.026373243,20.0,4,session_e,14,5,SSVEP MAMEM3,SSVEP CCA
232,0.2,0.024683237,20.0,5,session_a,14,5,SSVEP MAMEM3,SSVEP CCA
233,0.25,0.023222733,20.0,5,session_b,14,5,SSVEP MAMEM3,SSVEP CCA
234,0.45,0.023620034,20.0,5,session_c,14,5,SSVEP MAMEM3,SSVEP CCA
235,0.35,0.023569489,20.0,5,session_d,14,5,SSVEP MAMEM3,SSVEP CCA
236,0.3,0.02404151,20.0,5,session_e,14,5,SSVEP MAMEM3,SSVEP CCA
237,0.4,0.023867607,20.0,6,session_a,14,5,SSVEP MAMEM3,SSVEP CCA
238,0.4,0.024201918,20.0,6,session_b,14,5,SSVEP MAMEM3,SSVEP CCA
239,0.25,0.023870468,20.0,6,session_c,14,5,SSVEP MAMEM3,SSVEP CCA
240,0.2,0.022378301,20.0,6,session_d,14,5,SSVEP MAMEM3,SSVEP CCA
241,0.25,0.021509504,20.0,6,session_e,14,5,SSVEP MAMEM3,SSVEP CCA
242,0.4,0.022552824,20.0,7,session_a,14,5,SSVEP MAMEM3,SSVEP CCA
243,0.25,0.022826005,20.0,7,session_b,14,5,SSVEP MAMEM3,SSVEP CCA
244,0.3,0.023386622,20.0,7,session_c,14,5,SSVEP MAMEM3,SSVEP CCA
245,0.5,0.02185626,20.0,7,session_d,14,5,SSVEP MAMEM3,SSVEP CCA
246,0.35,0.02271657,20.0,7,session_e,14,5,SSVEP MAMEM3,SSVEP CCA
247,0.3,0.021776963,20.0,8,session_a,14,5,SSVEP MAMEM3,SSVEP CCA
248,0.25,0.022915745,20.0,8,session_b,14,5,SSVEP MAMEM3,SSVEP CCA
249,0.3,0.022079324,20.0,8,session_c,14,5,SSVEP MAMEM3,SSVEP CCA
250,0.25,0.023204852,20.0,8,session_d,14,5,SSVEP MAMEM3,SSVEP CCA
251,0.3,0.022686671,20.0,8,session_e,14,5,SSVEP MAMEM3,SSVEP CCA
252,0.25,0.022289276,20.0,9,session_a,14,5,SSVEP MAMEM3,SSVEP CCA
253,0.45,0.024249936,20.0,9,session_b,14,5,SSVEP MAMEM3,SSVEP CCA
254,0.4,0.021464825,20.0,9,session_c,14,5,SSVEP MAMEM3,SSVEP CCA
255,0.35,0.024022102,20.0,9,session_d,14,5,SSVEP MAMEM3,SSVEP CCA
256,0.35,0.023276186,20.0,9,session_e,14,5,SSVEP MAMEM3,SSVEP CCA
257,0.4,0.022247553,20.0,10,session_a,14,5,SSVEP MAMEM3,SSVEP CCA
258,0.25,0.023347044,20.0,10,session_b,14,5,SSVEP MAMEM3,SSVEP CCA
259,0.3,0.02299943,20.0,10,session_c,14,5,SSVEP MAMEM3,SSVEP CCA
260,0.25,0.023839235,20.0,10,session_d,14,5,SSVEP MAMEM3,SSVEP CCA
261,0.4,0.023604775,20.0,10,session_e,14,5,SSVEP MAMEM3,SSVEP CCA
262,0.05,0.19982299,180.0,1,session_0,8,1,SSVEP Nakanishi,SSVEP CCA
263,0.044444446,0.20935091,180.0,2,session_0,8,1,SSVEP Nakanishi,SSVEP CCA
264,0.022222223,0.20271349,180.0,3,session_0,8,1,SSVEP Nakanishi,SSVEP CCA
265,0.055555556,0.2111319,180.0,4,session_0,8,1,SSVEP Nakanishi,SSVEP CCA
266,0.07777778,0.19677839,180.0,5,session_0,8,1,SSVEP Nakanishi,SSVEP CCA
267,0.055555556,0.20465717,180.0,6,session_0,8,1,SSVEP Nakanishi,SSVEP CCA
268,0.07777778,0.20331892,180.0,7,session_0,8,1,SSVEP Nakanishi,SSVEP CCA
269,0.044444446,0.20768777,180.0,8,session_0,8,1,SSVEP Nakanishi,SSVEP CCA
270,0.06666667,0.20282964,180.0,9,session_0,8,1,SSVEP Nakanishi,SSVEP CCA
271,0.016666668,1.1715614,240.0,1,session_0,62,1,SSVEP Wang,SSVEP CCA
272,0.008333334,1.1639433,240.0,2,session_0,62,1,SSVEP Wang,SSVEP CCA
273,0.033333335,1.1659579,240.0,3,session_0,62,1,SSVEP Wang,SSVEP CCA
274,0.025,1.1324636,240.0,4,session_0,62,1,SSVEP Wang,SSVEP CCA
275,0.033333335,1.1324446,240.0,5,session_0,62,1,SSVEP Wang,SSVEP CCA
276,0.0125,1.115969,240.0,6,session_0,62,1,SSVEP Wang,SSVEP CCA
277,0.0125,1.1462772,240.0,7,session_0,62,1,SSVEP Wang,SSVEP CCA
278,0.033333335,1.1394511,240.0,8,session_0,62,1,SSVEP Wang,SSVEP CCA
279,0.029166667,1.1314883,240.0,9,session_0,62,1,SSVEP Wang,SSVEP CCA
280,0.016666668,1.1482098,240.0,10,session_0,62,1,SSVEP Wang,SSVEP CCA
281,0.016666668,1.1494634,240.0,11,session_0,62,1,SSVEP Wang,SSVEP CCA
282,0.033333335,1.1375583,240.0,12,session_0,62,1,SSVEP Wang,SSVEP CCA
283,0.025,1.149605,240.0,13,session_0,62,1,SSVEP Wang,SSVEP CCA
284,0.020833334,1.1963578,240.0,14,session_0,62,1,SSVEP Wang,SSVEP CCA
285,0.008333334,1.158816,240.0,15,session_0,62,1,SSVEP Wang,SSVEP CCA
286,0.033333335,1.14927,240.0,16,session_0,62,1,SSVEP Wang,SSVEP CCA
287,0.029166667,1.1770658,240.0,17,session_0,62,1,SSVEP Wang,SSVEP CCA
288,0.0125,1.1249185,240.0,18,session_0,62,1,SSVEP Wang,SSVEP CCA
289,0.025,1.1684152,240.0,19,session_0,62,1,SSVEP Wang,SSVEP CCA
290,0.033333335,1.1261908,240.0,20,session_0,62,1,SSVEP Wang,SSVEP CCA
291,0.0375,1.1439413,240.0,21,session_0,62,1,SSVEP Wang,SSVEP CCA
292,0.0375,1.1260111,240.0,22,session_0,62,1,SSVEP Wang,SSVEP CCA
293,0.016666668,1.1024212,240.0,23,session_0,62,1,SSVEP Wang,SSVEP CCA
294,0.029166667,1.1125898,240.0,24,session_0,62,1,SSVEP Wang,SSVEP CCA
295,0.025,1.1500338,240.0,25,session_0,62,1,SSVEP Wang,SSVEP CCA
